url,domain,title,score,snippet,search_depth,has_event_pattern,published_date
https://www.eventbrite.com/e/official-womxns-day-protest-with-womens-march-rise-and-resist-tickets-1260265982479,www.eventbrite.com,Official Womxn's Day Protest with Women's March & Rise and Resist,0.7686816,"Eventbrite - Official Womxn's Day Protest with Women's March & Rise and Resist - Saturday, March 8, 2025 at Washington Square Park, New York, NY. Find event and",basic,YES,
https://www.eventbrite.com/o/extinction-rebellion-nyc-30639374730,www.eventbrite.com,Extinction Rebellion NYC Events and Tickets | Eventbrite,0.73981786,"Rebelling Against the Regime · Climate Crisis Protest AMNH · Weekly Meditation Protest at Citibank NYC · No More Greenwashing, No More Lies: Campaign Launch 2025.",basic,NO,
https://www.eventbrite.com/d/ny--victor/protests-in-canandaigua-ny-march-2025/,www.eventbrite.com,"Protests in canandaigua ny march 2025 events in Victor, NY",0.5769478,"Protests in canandaigua ny march 2025 events in Victor, NY. Category. Business · Science & Tech · Music · Film & Media · Performing & Visual Arts · Fashion",basic,NO,
https://www.eventbrite.com/e/censor-this-a-design-protest-for-the-loud-the-banned-and-the-unafraid-tickets-1317625556509,www.eventbrite.com,"CENSOR THIS! A Design Protest for the Loud, the Banned and the ...",0.55362654,"Eventbrite - Thought Matter presents CENSOR THIS! A Design Protest for the Loud, the Banned and the Unafraid. - Tuesday, May 20, 2025 at Thought Matter, New",basic,YES,
https://on.nyc.gov/3xVCngk,on.nyc.gov,2024 NYC Pride March,0.61057013,"NYC Pride's theme for 2025 - “Rise Up: Pride in Protest” - honors the legacy of the very first Pride March in 1970, which commemorated the one-year",basic,NO,
https://www.eventbrite.com/e/rally-for-a-food-secure-nyc-tickets-1299974531819,www.eventbrite.com,Rally For a Food Secure NYC! - Eventbrite,0.7533401,"Eventbrite - Food Bank For New York City presents Rally For a Food Secure NYC! - Thursday, April 3, 2025 at Steps of City Hall, New York, NY. Find event and",basic,YES,
https://www.eventbrite.com/d/ny--new-city/protests-in-new-york/,www.eventbrite.com,"Protests in new york events in New City, NY - Eventbrite",0.5191075,"Protests in new york events in New City, NY · Business · Science & Tech · Music · Film & Media · Performing & Visual Arts · Fashion · Health · Sports & Fitness",basic,NO,
https://www.eventbrite.com/e/stand-up-for-science-2025-nyc-tickets-1260230285709,www.eventbrite.com,Stand Up for Science 2025 - NYC - Eventbrite,0.70067,"Eventbrite - Stand up for Science presents Stand Up for Science 2025 - NYC - Friday, March 7, 2025 at Washington Square Park, New York, NY. Find event and",basic,YES,
https://nyceventpermits.nyc.gov/cems/findevents?ref=bklyner.com,nyceventpermits.nyc.gov,E-Apply - Find Events - NYC.gov,0.6205532,65 events found · SAIL Structure at Lou Gehrig Plaza (855964) · 06/10/2025 12:00 PM to 11/30/2025 10:00 AM · Plaza Partner Event · Lou Gehrig Plaza: Lou Gehrig,basic,NO,
https://www.un.org/sg/en/content/the-week-ahead-the-united-nations,www.un.org,The Week Ahead at the United Nations,0.48557588,The Week Ahead at the United Nations. 16 August - 22 August 2025. (Please note that this is a working document and is subject to change). To find out which,basic,NO,
https://www.reuters.com/legal/litigation/musks-x-says-it-wont-cooperate-with-politically-motivated-french-probe-2025-07-21/,www.reuters.com,Musk's X says it won't cooperate with 'politically motivated' French ...,0.15839584,"PARIS, July 21 (Reuters) - Elon Musk's social media platform X on Monday accused French prosecutors of launching a ""politically-motivated criminal investigation"" that threatens its users' free speech,",basic,NO,
https://www.bbc.com/news/articles/c4g8vy2n3dko,www.bbc.com,Musk's X sues New York over social media hate speech law - BBC,0.26029587,Musk's X sues New York over social media hate speech law Musk's X sues New York state over social media hate speech law Elon Musk's X has challenged a New York state law that requires social media com,basic,NO,
https://www.reuters.com/business/autos-transportation/xs-tumultuous-journey-under-elon-musk-2025-07-09/,www.reuters.com,X's tumultuous journey under Elon Musk | Reuters,0.22635621,"July 9 (Reuters) - The CEO of X, Linda Yaccarino, said on Wednesday she would step down from the role in a surprise move, ending her tenure at the Elon Musk-owned social media platform that has faced ",basic,NO,
https://apnews.com/article/elmo-hacked-x-2bad123f13b3e5595a82148abfc6c6b9,apnews.com,Sesame Workshop recovers Elmo's X account after hacker's racist posts ...,0.1423156,"Sesame Workshop recovers Elmo's X account after hacker's racist posts | AP News Quick action by an AP photographer helped make a memorable shot of Trump boarding Air Force One NEWARK, New Jersey (AP) ",basic,NO,
https://www.cnn.com/2025/07/09/tech/linda-yaccarino-steps-down-x-ceo,www.cnn.com,Linda Yaccarino is leaving Elon Musk's X after two years as CEO,0.19169092,Linda Yaccarino is leaving Elon Musk’s X after two years as CEO | CNN Business Linda Yaccarino is stepping down as CEO of X after two years leading Elon Musk’s social media company. Yaccarino announce,basic,NO,
https://apnews.com/article/musk-europe-politics-influencers-x-twitter-f11463f853af6e152e1972c90131e43d,apnews.com,Key things to know about Elon Musk boosting hard-right Europeans on X ...,0.118273266,"Elon Musk is a kingmaker on X. He has used his dominance of the platform he owns to boost the influence of hard-right politicians and activists across Europe, an Associated Press analysis of tens of t",basic,NO,
https://apnews.com/article/x-ceo-linda-yaccarino-elon-musk-grok-39ba18ec4851445967ce114a0a452928,apnews.com,X CEO Linda Yaccarino resigns | AP News,0.09933926,# X CEO Linda Yaccarino resigns after two years at the helm of Elon Musk’s social media platform ## X CEO Linda Yaccarino resigns after two years at the helm of Elon Musk’s social media platform X CEO,basic,NO,
https://www.bbc.com/news/articles/cx2gy3j9xq6o,www.bbc.com,Linda Yaccarino announces her departure from Musk's X - BBC,0.093520775,"# Linda Yaccarino departs as boss of Musk's X Linda Yaccarino, the boss of Elon Musk's social media site X, has announced she is stepping down after two years. In a post on X, Ms Yaccarino said she wa",basic,NO,
